nombreEquipo;propiedad;estado;so;marca;modelo;cpu;paqueteOfimatica;activoFijo;activoFijoImpresora;activoFijoEscaner;impresora;escaner;ram;hdd;ip;mac;serial;anydesk;operador;observaciones;dependencia
CXJEFE1;NT;NT;W7;NT;PRO 400G1;I3 4130;LIBRE OFFICE;NT;NT;NT;NT;NT;4;500;192.168.2.62;40:a8:f0:58:87:cc;MXL43105G6;329883432;NT;NT;CIRUGIA
OBSTETRICIAEST4;NT;NT;W7;HP;PRO 400G1;I3 4130;LIBRE OFFICE;1850;NT;NT;NT;NT;4;500;192.168.2.74;40:a8:f0:52:a3:08;MXL4300CG1;465886624;NT;NT;OBSTETRICIA
LABORATORIOAUX;HOSPITAL;Excelente;W7;HP;PRO 400G1;I3 4160;LIBRE OFFICE;5105;NT;NT;NT;NT;8;500;192.168.2.109;34:64:a9:37:a2:0a;MXL6072G84;990682785;ENFERMERA DE TURNO;EQUIPO EN EXCELENTE ESTADO;LABORATORIO
LABRESULTADOS;HOSPITAL;Excelente;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);698;1376;NT;LASERJET PRO M402DW;NT;4;500;192.168.2.110;c4:34:6b:78:30:90;NT;238071080;HAIVER;EQUIPO EN EXCELENTE ESTADO;LABORATORIO(FACTURACION)
LABORATORIO2;HOSPITAL;Excelente;W7;HP;PRO 400G1;I3 4160;LIBRE OFFICE;436;NT;NT;NT;NT;4;500;192.168.2.111;34:64:a9:28:a8:b2;MXL53715CQ;953929150;ENFERMA DE TURNO;EQUIPO EN EXCELENTE ESTADO;LABORATORIO
PRUELABORATORIO;HOSPITAL;Excelente;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);427;NT;NT;NT;NT;4;500;192.168.2.113;c4:34:6b:79:e5:a6;NT;373942019;ENFERMERA DE TURNO;EQUIPO EN EXCELENTE ESTADO;LABORATORIO
AUXCARTERA1;HOSPITAL;NT;W10;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (NO ACTIVADO);30;NT;NT;NT;NT;4;500;192.168.2.118;34:64:a9:28:a8:d2;MXL53715D7;224538011;NT;NT;ADMINISTRATIVOS (CARTERA)
CEXTERNA10;NT;NT;W7;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);1698;NT;NT;LASERJET P1102W;NT;4;500;192.168.2.138;34:64:A9:28:76:5B;MXL5370TLD;864474661;NT;NT;CONSULTA EXTERNA (CONSULTORIO 10)
CONEXTERNA9;NT;NT;W10;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);4062;170;NT;LASERJET P1102W;NT;4;500;192.168.2.139;ec:b1:d7:44:7b:33;MXL2582GPS;985753163;NT;NT;CONSULTA EXTERNA (CONSULTORIO 9)
ECOSALAPARTO;NT;NT;W7;HP;PRO 400G1;I3 4160;LIBRE OFFICE;1887;NT;NT;NT;NT;4;500;192.168.2.142;40:a8:f0:52:a9:f5;MXL43105G2;320352482;NT;NT;MATERNIDAD (SALA DE PARTOS)
PUBLICIDAD;NT;NT;W10;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;4;240;192.168.2.15;NT;NT;NT;NT;NT;PUBLICIDAD
MICROBIOLOGIA;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);464;BECTON;NT;LASERJET PRO M12W;NT;4;500;192.168.2.153;34:64:a9:27:6a:d9;MXL53616FV;952135916;NT;NT;LABORATORIO (MICROBIOLOGIA)
FARMACIA-3;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);296;NT;NT;NT;NT;8;500;192.168.2.215;34:64:a9:37:16:28;MXL6072GK7;283461880;NT;NT;FARMACIA
VIGILANTEP4;NT;NT;W7;NT;PRO 400G1;I3 4160;LIBRE OFFICE;NT;NT;NT;NT;NT;4;500;192.168.2.217;c4:34:6b:78:2d:cc;NT;NT;NT;NT;VIGILANCIA
JEFEASOSINTRA;HOSPITAL;NT;W10;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (ACTIVADO);1670;NT;NT;NT;NT;4;240;192.168.2.226;00:25:ab:8b:16:c6;NT;NT;NT;NT;ASOSINTRASALUD (GESTION HUMANA)
VENTANILLAAUX;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (ACTIVADO);87;NT;NT;NT;NT;8;500;192.168.2.231;44:8a:5b:e9:1d:f6;MXL53715DD;881526343;NT;NT;TESORERIA
ORIENTADOR;HOSPITAL;NT;W10;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (NO ACTIVADO);78;NT;NT;NT;NT;8;500;192.168.2.38;34:64:a9:35:4d:ae;MXL76072G5Q;411562517;NT;NT;CONSULTA EXTERNA
JEFECALIDAD;HOSPITAL;NT;W7;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);101;NT;NT;NT;NT;4;500;192.168.2.44;34:64:a9:27:6a:e4;MXL53616FM;320777793;NT;NT;CALIDAD
VENTANILLAUNICA;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);115;152;5458;ARGOX SAT TT448USP;EPSON DS 970;4;500;192.168.2.47;34:64:a9:29:21:67;NT;NT;NT;NT;VENTANILLA UNICA
TESORERIAAPRENIZ;NT;NT;W7;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2013 (ACTIVADO);NT;NT;NT;NO;NO;4;500;192.168.2.5;54:04:a6:62:d7:bd;NT;NT;NT;NT;TESORERIA
OBSTETRICIAEST5;NT;NT;W7;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2019 (ACTIVADO);1889;NT;NT;NO;NO;4;500;192.168.2.55;40:a8:f0:47:7c:40;MXL4300FC4;651818152;NT;NT;OBSTETRICIA
REFERENCIA;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (ACTIVADO) ;131;NT;446;LASERJET M1102W;EPSON L210;8;500;192.168.2.60;34:64:a9:27:6a:62;MXL53616G8;261497160;NT;NT;COORDINACI�N MEDICA
URGENCIASEST2;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;LIBRE OFFICE;2522;NT;NT;NT;NT;4;500;192.168.2.87;34:64:a9:29:20:0d;MXL5371Z4W;509149149;NT;NT;URGENCIAS (OBSERVACION)
COBROCOATIVO;HOSPITAL;NT;W10;HP;NT;I3 6100;MICROSOFT OFFICE 2016 (NO ACTIVADO);323;NT;NT;NT;NT;4;1000;192.168.2.25;00:25:ab:97:09:5c;MXL6462CML;262989047;NT;NT;ADMINISTRATIVOS (JURIDICA)
GERENCIAS;HOSPITAL;NT;W1O;HP;NT;I3 6100;MICROSOFT OFFICE 2016 (ACTIVADO);243;NT;NT;NT;NT;4;500;192.168.2.3;00:25:ab:97:e8:83;MXL6462cm6;118850627;NT;NT;SECRETARIA GERENECIAS (ADMINISTRATIVOS)
UCIADULTO2;NT;NT;W11;HP;NT;I5 10500;LIBRE OFFICE;NT;NT;NT;NT;NT;8;500;192.168.2.240;B0-22-7A-22-0F-F6;1CZ11305SX;543840882;NT;NT;UCI
SALACOVID8;NT;NT;W10;NT;NT;I5 10500;LIBRE OFFICE;NT;NT;NT;NT;NT;8;500;192.168.2.35;NT;NT;NT;NT;NT;UCI
UCIADULTO3;NT;NT;W11;HP;NT;I5 10500;LIBRE OFFICE;4974;NT;NT;NT;NT;8;475;192.168.2.40;b0:22:7a:21:d2:53;1CZ11302V4;235319464;NT;NT;UCI
FACTURACIONJEFE;HOSPITAL;NT;W10;JANUS;NT;I5 11400F;MICROSOFT OFFICE 2019 (ACTIVADO);5448;NT;NT;NT;NT;8;480;192.168.2.200;9c:6b:00:56:26:9d;240504685191;1491948254;NT;NT;FACTURACION
RADICACIONJEFE;HOSPITAL;NT;W10;JANUS;NT;I5 11400F;MICROSOFT OFFICE 2016 (ACTIVADO);5449;NT;NT;NT;NT;8;480;192.168.2.238;9c:6b:00:56:1f:60;NT;1167808420;NT;NT;RADICACION
PRESUPUESTO;HOSPITAL;Excelente;W7;HP;NT;I5 3470S;MICROSOFT OFFICE 2013 (ACTIVADO);104;4357;NT;LASERJET M102W;NT;4;500;192.168.2.10;78:e3:b5:bb:49:cc;MXL31023Z2;116 532 819;LEIDY;EQUIPO EN EXCELENTE ESTADO;ADMINISTRATIVOS (CONTABILIDAD Y PRESUPUESTO)
"SERVERWINP	";NT;NT;W7;NT;NT;I5 3470S;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;LASERJET M102W;NO;6;2500;192.168.2.222;78:e3:b5:bb:49:91;NT;NT;NT;NT;SISTEMAS
GESTIONHAUX-HP;NT;NT;W7;NT;NT;I5 3470S;MICROSOFT OFFICE 2013 (ACTIVADO);69;NT;NT;NO;NO;4;500;192.168.2.4;78:e3:b5:bb:4a:33;MXL31023YG;886 202 112;NT;NT;ADMINISTRATIVOS (TALENTO HUMANO)
MXL43711RH;ANNAR DX;Excelente;W7;HP;NT;I5 4570;LIBRE OFFICE;NT;NT;NT;NT;NT;4;500;192.168.2.114;c4:34:6b:57:cb:ba;MXL43711RH;281873214;ENFERMERA DE TURNO;EQUIPO EN EXCELENTE ESTADO;LABORATORIO
CONTABILIDADA;HOSPITAL;Excelente;W10;HP;NT;I5 4590;MICROSOFT OFFICE 2016 (ACTIVADO);135;NT;NT;NT;NT;4;500;192.168.2.11;c4:34:6b:63:01:d6;mxl4371kj3;861250374;MARGI;EQUIPO EN EXCELENTE ESTADO;ADMINISTRATIVOS (TESORERIA)
SUBADMIN;HOSPITAL;NT;W7;HP;NT;I5 4590;MICROSOFT OFFICE 2010 (NO ACTIVADO);217;NT;NT;NT;NO;4;500;192.168.2.228;c4:34:6b:63:01:d8;MXL4371KJB;174 762 440;NT;NT;ADMINISTRATIVOS (ESTADISTICA)
DESKTOP LF4VDS8;NT;NT;W10;NT;NT;I5 6200U;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NO;NO;4;500;192.168.2.162;a8:1e:84:b7:45:6c;NT;NT;NT;NT;AUDITORIA
UCOORDINADOR;HOSPITAL;Excelente;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);2196;NT;NT;NT;NT;8;1000;192.168.2.100;c8:d3:ff:a4:97:49;MXL7232HWL;755898173;DR HASAAN;EQUIPO EN EXCELENTE ESTADO;COORDINACI�N MEDICA
ESTADISTICASJ;NT;NT;W10;NT;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;LASERJET P1102W;NO;8;1000;192.168.2.102;c8:d3:ff:a4:94:20;NT;NT;NT;NT;ADMINISTRATIVOS (SUBGERENCIA)
FARMACIAJ;HOSPITAL;Excelente;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);2149;3619;NT;LASERJET M102W;NT;8;1000;192.168.2.104;c8:d3:ff:a4:93:b1;MXL7232HXJ;311540673;MILE;EQUIPO EN EXCELENTE ESTADO;FARMACIA
LABORATORIOCALIDAD;HOSPITAL;Excelente;W10 PRO;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (NO ACTIVADO);2632;NT;NT;NT;NT;8;1000;192.168.2.106;c8:d3:ff:a1:db:e5;MXL7192Q8Q;NT;ENFERMERA DE TURNO;EQUIPO EN EXCELENTE ESTADO;LABORATORIO
FARMACIA2;HOSPITAL;Excelente;W10;HP;NT;I5 6500;LIBRE OFFICE;3336;NT;NT;NT;NT;8;1000;192.168.2.108;C8:d3:ff:a4:99:67;MXL7232HT;998954018;REGENTE DE TURNO;"EQUIPO EN EXCELENTE ESTADO
";FARMACIA
CONTROLINTERNO;HOSPITAL;Excelente;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2010 (ACTIVADO);3217;3215;NT;LASERJET M102W;NT;8;1000;192.168.2.112;c8:d3:ff:a1:de:ef;MXL7192Q5B;1 025 693 519;GISSEL;EQUIPO EN EXCELENTE ESTADO;ADMINISTRATIVOS (CONTROLINTERNO)
CONTABILIDAD;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (NO ACTIVADO);3124;NT;NT;NT;NT;8;250;192.168.2.12;c8:d3:ff:a4:94:61;MXL7232HXZ;506426045;NT;NT;ADMINISTRATIVOS (CONTABILIDAD Y PRESUPUESTO)
TESORERIA;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);3125;NT;NT;NT;NT;8;1000;192.168.2.13;c8:d3:ff:a4:96:ed;MXL7232HVW;175971512;NT;NT;ADMINISTRATIVOS (TESORERIA)
SISTEMASJ;NT;NT;W10;NT;NT;I5 6500;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;RED;NO;8;1000;192.168.2.149;NT;NT;NT;NT;NT;SISTEMAS
GESTIONJEFE;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);3168;90;NT;LASERJET M426DW;NT;8;1000;192.168.2.152;c8:d3:ff:a1:db:a8;MXL7192NLB;741177040;NT;NT;ADMINISTRATIVOS (TALENTO HUMANO)
JEFECARTERA;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2010 (NO ACTIVADO);3151;NT;NT;NT;NT;8;250;192.168.2.16;c8:d3:ff:a1:dc:c4;MXL7192Q7B;572 516 309;NT;NT;ADMINISTRATIVOS (CARTERA)
PROCESOS;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.160;C8:D3:FF:A4:97:64;MXL7232HWN;1 914 765 618;NT;NT;ADMINISTRATIVOS (JURIDICA)
PEDIATRIACONS;NT;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016;4682;NT;NT;NT;NT;8;1000;192.168.2.194;c8:d3:ff:a4:95:13;MXL7232HV3;875765032;NT;NT;PEDIATRIA
JURIDICAJ;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);3178;NT;NT;NT;NT;8;1000;192.168.2.20;c8:d3:ff:a4:93:fc;MXL7232HV4;970459996;NT;NT;ADMINISTRATIVOS (JURIDICA)
LABORATORIOJEFE;NT;NT;W10;NT;NT;I5 6500;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;EPSON L210;NO;8;1000;192.168.2.219;c8:de:ff:a4:95:87;NT;NT;NT;NT;LABORATORIO
SUBADMINJ;NT;NT;W10;NT;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;LASERJET 501;NT;8;1000;192.168.2.220;c8:de:ff:a4:95:06;NT;NT;NT;NT;ADMINISTRATIVOS(GERENCIA)
LABTRASNFUNCIONAL;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);2580;NT;NT;NT;NT;8;1000;192.168.2.23;C8:D3:FF:A4:97:05;MXL7232HVS;NT;NT;NT;LABORATORIO
SISTEMASJ;NT;NT;W10;NT;NT;I5 6500;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;240;192.168.2.234;NT;NT;NT;NT;NT;SISTEMAS
GERENCIA;NT;NT;W10;NT;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.245;c8:d3:ff:a4:95:0b;NT;NT;NT;NT;ADMINISTRATIVOS(GERENCIA)
CXINGRE1;NT;NT;W10;NT;NT;I5 6500;LIBRE OFFICE;2874;3163;NT;LASERJET M102W;NT;8;1000;192.168.2.253;c8:d3:ff:a1:de:f4;MXL7192Q5D;717747037;NT;NT;CIRUGIA
JURIDCACARTERAJ;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);3191;NT;NT;NT;NT;8;1000;192.168.2.28;c8:d3:ff:a1:dc:1e;MXL7192Q8T;489 305 536;NT;NT;ADMINISTRATIVOS (JURIDICA CARTERA)
ALMACENJ;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);3356;NT;NT;NT;NT;8;1000;192.168.2.43;c8:d3:ff:a4:94:c0;MXL7232HX8;354794120;NT;NT;ALMACEN
BIOMEDICA;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (NO ACTIVADO);3382;3249;NT;HP PRO M102w;NT;8;1000;192.168.2.48;"c8:d3:ff:a4:94;06";MXL7232HX7;201257970;NT;NT;BIOMEDICA
CONSMATERNIDAD;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3742;3353;NT;LASERJET M102W;NT;8;1000;192.168.2.51;c8:d3:ff:a4:93:bf;MXL7232HXQ;130588271;NT;NT;MATERNIDAD (CONSULTORIO 1)
SALAPARTO-1;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3794;NT;NT;NT;NT;8;1000;192.168.2.52;c8:d3:ff:a4:93:a8;MXL7232HXR;808261450;NT;NT;MATERNIDAD (SALA DE PARTOS)
SALAPARTO2;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3796;NT;NT;NT;NT;8;1000;192.168.2.53;c8:d3:ff:a1:dc:e6;MXL7192Q8C;306066747;NT;NT;MATERNIDAD (SALA DE PARTOS)
SALAPARTO3;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3795;NT;NT;NO;NO;8;1000;192.168.2.54;c8:d3:ff:a4:93:98;MXL7232HXN;414472736;NT;NT;MATERNIDAD (SALA DE PARTOS)
CXEST1;NT;NT;W10;NT;NT;I5 6500;LIBRE OFFICE;2781;NT;NT;NT;NT;8;1000;192.168.2.56;c8:d3:ff:a4:93:a3;MXL7232HXH;383349179;NT;NT;CIRUGIA
CXEXT2;NT;NT;W10;NT;NT;I5 6500;LIBRE OFFICE;2782;NT;NT;NT;NT;8;1000;192.168.2.57;c8:d3:ff:a4:96:6d;MXL7232HW1;502883655;NT;NT;CIRUGIA
CXEXT3;NT;NT;W10;NT;NT;I5 6500;LIBRE OFFICE;2784;532;NT;EPSON L210;NT;8;1000;192.168.2.58;c8:d3:ff:a4:96:89;MXL7232HTY;136438814;NT;NT;CIRUGIA
CXINGRE2;NT;NT;W10;NT;NT;I5 6500;LIBRE OFFICE;2875;NT;NT;NT;NT;8;1000;192.168.2.61;c8:d3:ff:a1:de:5a;MXL7192Q5K;827152264;NT;NT;CIRUGIA
CXJEFE2;NT;NT;W10;NT;NT;I5 6500;LIBRE OFFICE;2879;NT;NT;NT;NT;8;1000;192.168.2.63;c8:d3:ff:a4:95:00;MXL7232HV7;982658386;NT;NT;CIRUGIA
PEDIATRIAEST1;NT;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (NO ACTIVADO);3422;NT;NT;NT;NT;8;1000;192.168.2.64;c8:d3:ff:a4:94:3f;MXL7232HYG;592346872;NT;NT;PEDIATRIA
PEDIATRIAEST2;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3423;NT;NT;NT;NT;8;1000;192.168.2.65;c8:d3:ff:a4:93:f9;MXL7232HX6;698022607;NT;NT;PEDIATRIA
PEDIATRIAEST3;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3424;NT;NT;NT;NT;8;1000;192.168.2.66;?C8-D3-FF-A4-94-C8;MXL7232HWB;141255695;NT;NT;PEDIATRIA
PEDIATRIANEO;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3005;NT;NT;NT;NT;8;1000;192.168.2.67;c8:d3:ff:a4:99:4f;MXL7232HTT;237508429;NT;NT;PEDIATRIA
OBSTETRICIAEST2;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3491;NT;NT;NT;NT;8;1000;192.168.2.72;c8:d3:ff:a1:e0:16;MXL7192Q4R;915248107;NT;NT;OBSTETRICIA
OBSTETRICIAEST3;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3492;NT;NT;NT;NT;8;1000;192.168.2.73;c8:d3:ff:a4:95:e6;MXL7232HV0;650503404;NT;NT;OBSTETRICIA
QXEST2;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3514;NT;NT;NT;NT;8;1000;192.168.2.76;c8:d3:ff:a4:93:e8;MXL7232HXC;461907280;NT;NT;MEDICO QUIRURJICA
QXEST3;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3515;NT;NT;NT;NT;8;1000;192.168.2.77;c8:d3:ff:a4:93:d3;MXL7232HX5;700732959;NT;NT;MEDICO QUIRURJICA
QXEST1;NT;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2010 (NO ACTIVADO);3513;NT;NT;NT;NT;8;1000;192.168.2.78;c8:d3:ff:a4:94:0d;MXL7232HXB;745458623;NT;NT;MEDICO QUIRURJICA
MIEST1;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;3449;NT;NT;NT;NT;8;1000;192.168.2.79;c8:d3:ff:a4:95:89;MXL7232HWC;523526378;NT;NT;MEDICINA INTERNA
MIEST2;NT;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;NT;NT;NT;NT;NT;8;1000;192.168.2.81;c8:d3:ff:a4:94:63;MXL7232HY7;783197428;NT;NT;MEDICINA INTERNA
MIEST3;NT;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2010 (NO ACTIVADO);3451;NT;NT;NT;NT;8;1000;192.168.2.82;c8:d3:ff:a4:95:79;MXL7232HWH;845923970;NT;NT;MEDICINA INTERNA
URGENCIAEST1;HOSPITAL;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;2521;NT;NT;NT;NT;8;1000;192.168.2.86;c8:d3:ff:a4:93:9b;MXL7232HXD;1563799766;NT;NT;URGENCIAS (OBSERVACION)
URGENCIASST2;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2010 (ACTIVADO);2532;NT;NT;NT;NT;8;1000;192.168.2.88;c8:d3:ff:a4:96:e5;MXL7232HV6;795343899;NT;NT;URGENCIAS (OBSERVACION)
