nombreEquipo;propiedad;estado;so;marca;modelo;cpu;paqueteOfimatica;activoFijo;activoFijoImpresora;activoFijoEscaner;impresora;escaner;ram;hdd;ip;mac;serial;anydesk;operador;observaciones;dependencia
URGENCIASST4;HOSPITAL;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;2520;NT;NT;NT;NT;8;1000;192.168.2.89;c8:d3:ff:a4:93:fe;MXL7232HX9;544923907;NT;NT;URGENCIAS
URGENCIAEST5;HOSPITAL;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;2519;NT;NT;NT;NT;8;1000;192.168.2.90;c8:d3:ff:a4:93:68;MXL7232HXT;786599236;NT;NT;URGENCIAS (OBSERVACION)
URGENCIASEST6;HOSPITAL;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;2214;NT;NT;NO;NO;8;1000;192.168.2.91;c8:d3:ff:a4:96:ac;MXL7232HWM;724739239;NT;NT;URGENCIAS (OBESERVACION)
URGENCIASST3;HOSPITAL;NT;W10;HP;NT;I5 6500;LIBRE OFFICE;2518;NT;NT;NT;NT;8;1000;192.168.2.92;c8:d3:ff:a4:95:a5;MXL7232HW5;990029281;NT;NT;URGENCIAS (OBSERVACION)
URGENCIASEST8;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2010 (NO ACTIVADO);3681;NT;NT;NT;NT;8;1000;192.168.2.95;c8:d3:ff:a4:99:3d;MXL7232HTH;743409525;NT;NT;URGENCIAS(CONSULTORIO2)
URGENCIASEST9;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (NO ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.96;c8:d3:ff:a3:70:38;MXL7211XDZ;709715519;NT;NT;URGENCIAS(TRAUMA)
URGENCIACON1;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2010 (NO ACTIVADO);2166;NT;NT;NT;NT;8;1000;192.168.2.97;c8:d3:ff:a4:97:00;MXL7232HVR;273701272;NT;NT;URGENCIAS(CONSULTORIOS)
URGENCIASCON2;HOSPITAL;NT;W10;HP;NT;I5 6500;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.98;c8:d3:ff:a4:97:27;MXL7232HVN;115934790;NT;NT;URGENCIAS(TRAUMA)
ASOSINTRARH;ASOSINTRASALUD;NT;W10;HP;NT;I5 6600;MICROSOFT OFFICE 2016 (NO ACTIVADO);NT;NT;NT;HP LASERJET PRO M227 FDW;NT;8;240;192.168.2.198;e0:3f:49:54:f4:eb;NT;NT;NT;NT;ASOSINTRASALUD (GESTION HUMANA)
REVALIDADOR;ASOSINTRASALUD;NT;W10;HP;NT;I5 6600;MICROSOFT OFFICE 2010 (ACTIVADO);NT;NT;NT;NT;NT;8;500;192.168.2.233;00:25ab:97:de;NT;NT;NT;NT;ASOSINTRASALUD RADICACION
RADICACION;ASOSINTRASALUD;Regular;WIN10;HP;NT;I5 7200;Oficce 2016;NT;Nt;Nt;Nt;Nt;4;1000;Nt;Nt;8CC9172WY5;NT;ISIS;EQUIPO REQUIERE CAMBIO DE DISCO YA QUE SE REELENTILIZA;RADICACION
RADICACION;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2013 (NO ACTIVADO);NT;NT;NT;NT;NT;4;1000;192.168.2.163;c4:65:16:b2:8b:5e;NT;NT;NT;NT;ASOSINTRASALUD RADICACION
TRIAGEFACT;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;240;192.168.2.169;c4:65:16:b2:8c:95;NT;NT;NT;NT;ASOSINTRASALUD URGENCIAS(FACTURACION)
CONTROLTRIAGE;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2016;NT;NT;NT;NT;NT;4;1000;192.168.2.170;e4:e7:49:4f:e2:96;NT;NT;NT;NT;ASOSINTRASALUD URGENCIAS(FACTURACION)
FACTURACIONLAB;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2016 (NO ACTIVADO);NT;491;NT;HP LASERJET P1102W;NT;8;1000;192.168.2.176;ea:e7:49:4f:e2:9e;NT;708143895;NT;NT;LABORATORIO (FACTURACION)
AUTORIZACIONES2;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.181;c4:65:16:b2:8b:7d;NT;NT;NT;NT;ASOSINTRASALUD MATERNIDAD(FACTURACION)
FACTMATERNIDAD;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.208;c4:65:16:b2:8a:60;NT;196720043;NT;NT;ASOSINTRASALUD MATERNIDAD(FACTURACION)
URGENCIASFAC1;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.213;b0:0c:d1:55:e5:62;NT;1 353 099 367;NT;NT;ASOSINTRASALUD FACTURACION PISO
AUDITORIAPISO2;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.214;b0:0c:d1:55:e6:078;NT;NT;NT;NT;ASOSINTRASALUD FACTURACION PISO
FACTCON3;ASOSINTRASALUD;NT;W10;HP;NT;I5 7200U;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.242;50:7b:9d:dd:70:4c;NT;126796328;NT;NT;ASOSINTRASALUD FACTURACION CONSULTA EXTERNA
AUDITORIAASOSINTRAINT;ASOSINTRASALUD;NT;W10;HP;NT;I5 7400;MICROSOFT OFFICE 2013 (NO ACTIVADO);NT;NT;NT;NT;NT;4;1000;192.168.2.161;30:9c:23:40:a9:2a;NT;NT;NT;NT;ASOSINTRASALUD AUDITORIA
FACTURACION2;ASOSINTRASALUD;NT;W10;COMPUMAX;NT;I5 7400;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.175;1c:1b:0d:a5:35:68;NT;NT;NT;NT;ASOSINTRASALUD FACTURACION PISO
FACTURACION1;ASOSINTRASALUD;NT;W10;GENERICA;NT;I5 7400;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;KYOCERA M3040DN;NT;8;1000;192.168.2.179;30:9c:23:40:a7:fd;NT;683634393;NT;NT;ASOSINTRASALUD FACTURACION PISO
SINTRASALUDJEFE;SINTRASALUD;Excelente;W10;COMPUMAX;NT;I5 9400F;MICROSOFT OFFICE 2019 (ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.107;?2C-F0-5D-B1-4D-20;NT;NT;MARIANI;EQUIPO EN EXCELENTE ESTADO;SINTRASALUD
UCIADULTO1;NT;NT;W11;HP;NT;i5-10500;LIBRE OFFICE;4973;NT;NT;NT;NT;8;475;192.168.2.154;B0-22-7A-21-D4-34;1CZ11302TW;764 392 065;NT;NT;UCI
UCIADULTO4;NT;NT;W10 Pro;HP;NT;i5-6500;LIBRE OFFICE;4194;NT;NT;NT;NT;8;1000;192.168.2.33;C8-D3-FF-A4-93-92;MXL7232HXS;987270579;NT;NT;UCI
TRIAGEFACT;NT;NT;W7;HP;NT;i5-7200U;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.235;C4-65-16-B2-8C-95;NT;675195378;NT;NT;ASOSINTRASALUD URGENCIAS(CAJA)
REGISTRADURIA;NT;NT;W10;JANUS;NT;I5-9400;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;HP LASER JET PRO M130FW;NT;8;1000;192.168.2.221;2C-F0-5D-6C-46-3A;NT;NT;NT;NT;REGISTRADURIA
CUENTASMEDICASS;HOSPITAL;NT;W10;HP;NT;I7 4510U;MICROSOFT OFFICE 2016 (ACTIVADO);238;NT;NT;NT;NT;8;250;192.168.2.6;38:63:bb:86:02:92;CND44250SW;561 686 749;NT;NT;ADMINISTRATIVOS (CUENTAS MEDICAS)
CONSEXT3;NT;NT;W7;NT;NT;I7 4790;LIBRE OFFICE;4104;NT;NT;LASERJET P1102W;NO;8;500;192.168.2.120;ec:b1:d7:2c:30:9f;MXL5212RD4;941259224;NT;NT;CONSULTA EXTERNA (CONSULTORIO 3)
CONSEXTERNA1;NT;NT;W7;NT;NT;I7 4790;LIBRE OFFICE;1064;1988;NT;LASERJET P1102W;NT;8;500;192.168.2.124;ec:b1:d7:2c:33:a4;MXL5212RCY;859432010;NT;NT;CONSULTA EXTERNA (CONSULTORIO 1)
EPI-SERVER;BECTON;NT;W10 PRO;HP;NT;I7 6700;LIBRE OFFICE;NT;NT;NT;NT;NT;8;1000;192.168.2.130;84:16:f9:02:75:f1;9JQSDH2;NT;NT;NT;LABORATORIO (ANTIBIOGRAMA)
WINDOWS-2MUKM68;ANNAR DX;NT;Windows 10 enterprice;HP;NT;INTEL CELERON G540 2.50GHZ;NT;NT;NT;NT;NT;NT;4GB;500GB;192.168.1.13;00:20:FC:02:42:CF;NT;NT;NT;NT;LABORATORIO
TRABAJODIGNOJ;TRABAJO DIGNO;NT;W10;LENOVO;NT;Intel(R) Core(TM) i5-5200U CPU ;OFFICE 2010(ACTIVADO);NT;NT;NT;EPSON L4260;NT;4GB;1000GB;192.168.2.132;00:25:AB:86:91:3B;P900X9L7;NT;NT;NT;TRABAJO DIGNO
KYOCERA P3145dn;HOSPITAL;NT;NT;KYOCERA;NT;NT;NT;NT;5455;NT;NT;NT;NT;NT;192.168.1.137;FE80::217:C8FF:FEE7:9B1B;R4H2X38638;NT;NT;NT;FARMACIA
HP LASSERET PRO MFP M127fn;HOSPITAL;NT;NT;HP;NT;NT;NT;0577;NT;NT;NT;NT;NT;NT;192.168.1.24;3C:A8:2A:07:E8:8A;CNB9H4H78X;354794120;NT;NT;ALMACEN
KME7E067 P3145dn;HOSPITAL;NT;NT;NT;NT;NT;NT;5451;NT;NT;NT;NT;NT;NT;192.168.1.28;NT;R4H2X39585;NT;NT;NT;URGENCIAS (OBSERVACION)
KYOCERA P3145dn;HOSPITAL;Excelente;NT;KYOCERA;NT;NT;NT;5452;NT;NT;NT;NT;NT;NT;192.168.1.29;NT;R4H2X39684;NT;NT;Impresora en excelente condiciones;URGENCIAS (TRAUMA)
KME7E0B6 P3145dn;HOSPITAL;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.1.39;NT;R4HX39465;NT;NT;NT;URGENCIAS(FACTURACION)
HANGZHOU HIKVISION;HOSPITAL;Excelente;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;0;0;192.168.2.105;44:47:cc:b0:2c:eb;NT;NT;VIGILANCIA;EQUIPO EN BUEN ESTADO;CAMARAS
AUDITORIA2-PC;NT;NT;W7;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.129;NT;NT;NT;NT;NT;AUDITORIA
LASERJET 400 MFP M425;HOSPITAL;NT;NT;HP;NT;NT;NT;237;NT;NT;RED;NT;NT;NT;192.168.2.135;14:58:d0:40:66:7d;CNF8G88D1Z;NT;NT;NT;ADMINISTRATIVOS (TESORERIA)
HP7F09EB HP MFP 428FDW;HOSPITAL;NT;NT;HP;NT;NT;NT;5098;NT;NT;NT;NT;NT;NT;192.168.2.137;54:04:a6:5f:44:20;CNDRP3YD4G;NT;NT;NT;LABORATORIO
KYOCERA M3040idn;ASOSINTRASALUD;Malo;NT;KYOCERA;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.151;00:17:C8:54:BD:69;NT;NT;FACTURADORAS;NO FUNCIONA PARA IMPRIMIR SOLO SIRVE COMO ESCANER, NECESITA CAMBIOS DE RODILLOS DE UNIDAD FUSORA Y CAMBIO DE TONER;ASOSINTRASALUD FACTURACION CONSULTA EXTERNA
KYOCERA 3040 idn;ASOSINTRASALUD;Regular;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.156;1c:1b:0d:a5:35:68;NT;NT;FACTURADORES;FUNCIONA PARA IMPRIMIR Y ESCANEAR,  PERO ES NECESARIO MANTENIMIENTO EN LA UNIDAD FUSORA YA QUE LAS HOJAS SALEN MANCHADAS.;ASOSINTRASALUD FACTURACION PISO
KYOCERA 3040 dni;ASOSINTRASALUD;NT;NT;KYOCERA;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.173;NT;NT;NT;NT;NT;ASOSINTRASALUD AUDITORIA
HP LASERJET PRO M501DN;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NO;NT;NT;NT;192.168.2.185;70:5a:0f:a8:85:ec;NT;NT;NT;NT;PEDIATRIA
FS-2100DN KM42FDB;ASOSINTRASALUD;NT;NT;KYOCERA;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.186;NT;NT;NT;NT;NT;ASOSINTRASALUD MATERNIDAD(FACTURACION)
RICOH 301;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.187;00:26:73:81:48:76;NT;NT;NT;NT;DARSERVICIOS
MODEM AUDITORIA;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.193;NT;NT;NT;NT;NT;AUDITORIA
LASERJET M501;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;RED;NT;NT;NT;192.168.2.196;70:5a:0f:a8:26:e9;NT;NT;NT;NT;UCI
LASERJET M501;NT;NT;NT;HP;NT;NT;NT;3797;NT;NT;RED;NT;NT;NT;192.168.2.197;fc:3f:db:bd:1b:a6;NT;NT;NT;NT;MATERNIDAD (SALA DE PARTOS)
LASERJET M501;NT;NT;NT;HP;NT;NT;NT;3387;NT;NT;NT;NT;NT;NT;192.168.2.199;70:5a:0f:a8:26:ea;NT;NT;NT;NT;CUARTO PISO
TOSHIBA STUDIO 355SE;SINTRASALUD;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.201;00:80:91:6f:f9:17;NT;NT;NT;NT;SINTRASALUD
LASERJET PRO MFP M426DW;HOSPITAL;NT;NT;HP;NT;NT;NT;90;NT;NT;NT;NT;NT;NT;192.168.2.206;94:57:A5:D1:1:82;NT;NT;NT;NT;RECUROS HUMANOS
MFP M227FDW;ASOSINTRASALUD;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.236;NT;NT;NT;NT;NT;ASOSINTRASALUD (GESTION HUMANA)
LASERJET M501;HOSPITAL;NT;NT;HP;NT;NT;NT;2785;NT;NT;RED;NT;NT;NT;192.168.2.244;NT;PHBTR04335;NT;NT;NT;ADMINISTRATIVOS (JURIDICA)
KYOCERA M3040idn;ASOSINTRASALUD;Malo;NT;KYOCERA;NT;NT;NT;NT;NT;NT;RED;NT;NT;NT;192.168.2.41;NT;NT;NT;FACTURADORAS;NO FUNCIONA PARA IMPRIMIR SOLO SIRVE COMO ESCANER, NECESITA CAMBIOS DE RODILLOS DE UNIDAD FUSORA Y CAMBIO DE TONER;ASOSINTRASALUD URGENCIAS(FACTURACION)
LASERJET M501;NT;NT;NT;HP;NT;NT;NT;NT;NT;NT;RED;NO;NT;NT;192.168.2.75;a0:8c:fd:10:4d:ad;NT;NT;NT;NT;MEDICO QUIRURJICA
LASERJET M501;NT;NT;NT;HP;NT;NT;NT;3452;NT;NT;RED;NT;NT;NT;192.168.2.83;fc:3f:db:bd:2b:63;NT;NT;NT;NT;MEDICINA INTERNA
EPSON L5190;ASOSINTRASALUD;NT;NT;EPSON L5190;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;"ASOSINTRASALUD MATERNIDAD(FACTURACION)	"
KODAK S2070;ASOSINTRASALUD;NT;NT;KODAK;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;ASOSINTRASALUD RADICACION
EPSON DS 530;ASOSINTRASALUD;NT;NT;EPSON;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;X2HJ144571;NT;NT;NT;ASOSINTRASALUD FACTURACION PISO
EPSON DS-530;ASOSINTRASALUD;NT;NT;EPSON;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;X2H9057197;NT;NT;NT;ASOSINTRASALUD RADICACION
HP LASERJET PRO MFP M227FDW;ASOSINTRASALUD;Regular;NT;HP LASERJET PRO MFP M227FDW;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;FACTURADOR DE TURNO;IMPRESORA TIENE PROBLEMAS DE ACETATO Y RODILLO SOLO SIRVE PARA ESCANEAR;"ASOSINTRASALUD MATERNIDAD(FACTURACION)	"
KYOCERA FS 4100DN;ASOSINTRASALUD;Malo;NT;KYOCERA;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;00209006;NT;FACTURADOR DE TURNO;IMPRESORA EN MAL ESTADO, TIEN VARIAS PIEZAS CRISTALIZADAS;ASOSINTRASALUD FACTURACION CONSULTA EXTERNA
KYOCERA FS 4100 DN;ASOSINTRASALUD;Regular;NT;KYOCERA;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;FACTURADOR DE TURNO;NT;ASOSINTRASALUD URGENCIAS(FACTURACION)
AVISION SHEETFED SCANNER AD240U;ASOSINTRASALUD;Malo;NT;AVISION;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;SCANNER NO FUNCIONA;ASOSINTRASALUD RADICACION
DS 530;ASOSINTRASALUD;Excelente;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;X2HJ149110;NT;AURA;NT;AUDITORIA
EPSON DS 780W;ASOSINTRASALUD;Excelente;NT;EPSON DS 780W;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;X3KJ004895;NT;BETSI;NT;ASOSINTRASALUD RADICACION
SEGTRABAJO;NT;NT;W7;NT;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);401;NT;NT;NT;NT;2;500;192.168.2.14;54:04:a6:62:d7:b0;NT;722080787;NT;NT;SEGURIDA DEL TRABAJO
VIGILANTEP3;NT;NT;W7;COMPUMAX;NT;PENTIUM E6600;NT;414;NT;NT;NT;NT;4;500;192.168.2.144;?54-04-A6-62-D8-C1;NT;1804265176;NT;NT;VIGILANCIA
AUDITORIA_CONCURRENTE;HOSPITAL;NT;W7;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);44;NT;NT;NT;NT;4;500;192.168.2.159;NT;NT;NT;NT;NT;ASOSINTRASALUD AUDITORIA
FARMACIACIRUGIA;NT;NT;W7;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;4;500;192.168.2.174;14:da:e9:df:7f:4f;NT;NT;NT;NT;FARMACIA
FACTCONS3;ASOSINTRASALUD;NT;W7;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;1400;NT;HP LASERJET P1102W;NT;6;500;192.168.2.177;54:04:a6:57:1b:1a;NT;1902983356;NT;NT;ASOSINTRASALUD FACTURACION CONSULTA EXTERNA
AUXFACTURACION;HOSPITAL;NT;W7;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;1434;NT;HP LASERJET P1102W;NT;4;500;192.168.2.178;54:04:a6:62:e8:9e;NT;NT;NT;NT;ASOSINTRASALUD RADICACION
jurasositrad;HOSPITAL;NT;W10;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (ACTIVADO);1740;NT;NT;NT;NT;6;500;192.168.2.184;54:04:a6:57:1a:dc;NT;NT;NT;NT;ASOSINTRASALUD RADICACION
SIAUPSICO;NT;NT;W7;NT;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;4;500;192.168.2.218;NT;1393;964135710;NT;NT;CONSULTA EXTERNA
SOATURGENCIAS;HOSPITAL;NT;W10;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;6;500;192.168.2.227;54:04:a6:62:e8:46;1647;797332991;NT;NT;ASOSINTRASALUD URGENCIAS(FACTURACION)
FACTCONS2;HOSPITAL;Regular;W10;GENERICA;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;KYOCERA 3040idn;NT;4;500;192.168.2.239;b0:0c:d1:55:e5:21;NT;NT;YANEIRE;EQUIPO EN BUEN ESTADO PERO LA CAPACIDAD DEL PROCESADOR NO CUMPLE CON LAS REQUERIDAS PARA REALIZAR MULTIPLES TAREAS Y TIENDE A REELENTIZAR;ASOSINTRASALUD FACTURACION CONSULTA EXTERNA
AUXCARTERA2;HOSPITAL;NT;W7;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (ACTIVADO);37;NT;NT;NT;NT;4;500;192.168.2.27;54:04:A6:51:A1:6B;NT;1053119996;NT;NT;ADMINISTRATIVOS (CARTERA)
UCIADULTO6;NT;NT;W7;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);537;NT;NT;NT;NT;4;500;192.168.2.29;?54-04-A6-62-F2-55;NT;711139162;NT;NT;UCI
SIAUJEFE;HOSPITAL;NT;W7;COMPUMAX;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (NO ACTIVADO);548;NT;NT;NT;NT;4;500;192.168.2.32;54:04:A6:5F:44:20;NT;1043625961;NT;NT;SIAU
CARTERAT;NT;NT;W7;NT;NT;PENTIUM E6600;MICROSOFT OFFICE 2010 (ACTIVADO);37;NT;NT;NO;NO;4;500;192.168.2.7;54:04:a6:57:1a:6b;NT;239381127;NT;NT;ADMINISTRATIVOS (CONTABILIDAD Y PRESUPUESTO)
AUDIFACTURACION;ASOSINTRASALUD;NT;W7;JANUS;NT;PENTIUM G2030;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;4;500;192.168.2.205;74.27.ea.47.95.ee;NT;NT;NT;NT;ASOSINTRASALUD FACTURACION PISO
PORTATILAUXLENO;NT;NT;W10;LENOVO;NT;RYZEN 3200U;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;8;240;DHCP;ea:aa:ea:b8:d9:65;NT;NT;NT;NT;ASOSINTRASALUD RADICACION
